teamNumber,nameShort,location,latitude,longitude
6527,Short SirKit,"Lake Mary, Florida",28.7562749,-81.322093
6528,Terror Bytes,"Carlson , Gibraltar, Michigan",42.0851917,-83.21393659079817
6529,Beantown Blitz,"Roxbury Crossing, Massachusetts",42.3312546,-71.0955776
6530,Ra,"Sunnyslope , Phoenix, Arizona",33.5663452,-112.0657034
6532,TechnoPaths,"Benjamin Carson  of Science and Medicine, Detroit, Michigan",42.35061775,-83.05162139412991
6533,BeaverTech,"Beaverton, Michigan",43.882247,-84.484732
6535,Edison Sustainabots,"Edison , Huntington Beach, California",33.6536062,-117.96893137058734
6538,Linc-Bots,"Lincoln , Ypsilanti, Michigan",42.2456247,-83.6073182
6542,Technomancers,"Pittsburg , Pittsburg, Kansas",37.430823450000005,-94.70385206326551
6547,Flaming Metal Robotics,"Magnolia West , Magnolia, Texas",30.219672,-95.76673275573572
6548,Perry RAMBOTS,"Perry , Perry, Michigan",42.8188616,-84.2428395
6550,Wildcat Robotics ,"Evart , Evart, Michigan",43.8965443,-85.2825943
6552,RoboCats,"Houghton Lake , Houghton Lake, Michigan",44.3169175,-84.77587891876972
6553,Roboticus,"Oxnard, California",34.1976308,-119.1803818
6556,Spartan Robotics,"Waldron School, Waldron, Michigan",41.734538150000006,-84.4201776140524
6557,S.R.U - Special Robotics Unit,"Baraga School, Baraga, Michigan",46.7772222,-88.4947222
6558,Aluminum Sting,"Lanse, Michigan",42.505697,-82.890715
6560,Charging Champions,"Irvine, California",33.6856969,-117.8259819
6561,Omecha Wolf Pack,"Gateway to Success Academy, Scottville, Michigan",43.9643183,-86.278199
6565,Team Bobcat,"Arapahoe Charter School, Arapahoe, North Carolina",35.0121461,-76.8211724
6566,Battering Rams,"Lamphere , Madison Heights, Michigan",42.5118504,-83.1001917
6567,The Broken Drill Bits ,"Lake Shore , Saint Clair Shores, Michigan",42.5221777,-82.8809385
6569,Gladiators,"Ontonagon Area School, Ontonagon, Michigan",46.8713394,-89.29908134967275
6570,Whiteford Bobcats,"Ottawa Lake, Michigan",41.7641517,-83.7493869
6573,Alanson Viking Robotics,"Alanson, Michigan",45.444178,-84.786712
6574,Ferradermis,"Whitewater , Whitewater, Wisconsin",42.84435955,-88.74366642884807
6580,Positive Charge,"Marshall Academy, Marshall, Michigan",42.2521435,-84.93964411480661
6581,John Holladay's Hancock Bobotics: The Saga Continues,"Hancock Middle , Hancock, Michigan",47.1429773,-88.5824437
6582,Vestabots,"Vestaburg , Vestaburg, Michigan",43.402033,-84.9221949
6583,Human Error,"New School High, Plymouth, Michigan",42.3584884,-83.497746
6584,AHC Transformers,"Academy of the Holy Cross, Kensington, Maryland",39.032389300000006,-77.09921393429983
6586,Tuskin' Raiders,"Texarkana, Arkansas",33.4254259,-94.0430937
6588,Counter-Torque Robotics,"Lawton , Lawton, Michigan",42.1684675,-85.84075625543946
6589,Cardinal Robotics,"Bloomingdale, Michigan",42.3828129,-85.9569675
6590,SaviTech,"Astoria, New York",40.7720145,-73.9302673
6591,Panther Powered Robotics,"Stockbridge, Michigan",42.4511466,-84.1805146
6592,Sexton Redbots,"Lansing, Michigan",42.7337712,-84.5553805
6593,HyperDrive Robotics,"Richmond Hill , Richmond Hill, New York",40.6361338,-74.10551405851064
6594,EV ROBOTICS,"Everett , Lansing, Michigan",42.6929427,-84.5566439
6595,QUAKE,"Lansing, Michigan",42.7337712,-84.5553805
6597,Eagles,"Saginaw, Michigan",43.4200387,-83.9490365
6599,Northport Wildcats,"Northport Public School, Northport, Michigan",45.12852175,-85.61917549372359
6600,Tech Heads,"Baldwin, Michigan",43.901123,-85.851729
6610,Robot Roll Call,"Bendle , Burton, Michigan",42.9814164,-83.6571765
6611,WolverBots,"Au Gres, Michigan",44.04863,-83.695816
6612,NexGen Robotics,"Deer Valley , Antioch, California",37.9173769,-121.81442417998989
6615,Belle Voxel - Bots,"Belleville , Belleville, Michigan",42.12113085,-83.53554618641706
6616,Mechanical Pumas,"Detroit, Michigan",42.3315509,-83.0466403
6618,WARHBOTS,"Flat Rock , Flat Rock, Michigan",42.10460035,-83.25121276715821
6619,GravitechX,"Livermore , Livermore, California",37.6849808,-121.7670842
6620,The Northmengineers,"North Smithfield , North Smithfield, Rhode Island",41.9864269,-71.52656965981308
6621,Artemis Robotics ,"Chatham , Chatham, New York",42.3642517,-73.5948391
6624,Marinette RoboMarines,"Marinette , Marinette, Wisconsin",45.0999594,-87.6307265
6626,Robohana,"Andrews , Andrews, South Carolina",33.4529445,-79.5803423
6628,KMS BOTKICKERS,"Kerkhoven, Minnesota",45.1930165,-95.3205768
6630,F.U.N.  (Fiercely Uknighted Nation),"Union , La Porte City, Iowa",42.3146919,-92.199149047792
6631,Rocket Robotics,"Reese, Michigan",43.4505787,-83.6963533
6636,Full Metal Beavers,"Jamaica, New York",40.7029134,-73.8006429
6637,BetaWolves,"Carney, Michigan",45.586635,-87.557345
6638,Fulton Pirates,"Fulton , Middleton, Michigan",43.184797450000005,-84.70508822285166
6639,The Mechanical Minds ,"St Stephens , Hickory, North Carolina",35.7646216,-81.26501154370133
6640,Metal Eagles,"Mayflower , Mayflower, Arkansas",34.95813605,-92.42294937296684
6642,Harrison Stingers of Steel,"Harrison, Michigan",44.0192188,-84.7997872
6643,Walnuts and Bolts,"Walden Iii Middle , Racine, Wisconsin",42.7267727,-87.81129589962664
6644,Atomic Automatons,"Rocklin , Rocklin, California",38.7910763,-121.2374005
6645,Alloy Obsession,"Crosby , Crosby, Texas",29.89947185,-95.06859037012802
6646,Belton Robotics Spacemakers,"Belton, Texas",31.0560132,-97.464453
6648,MechaSpartans,"John Adams , Ozone Park, New York",40.6787674,-73.83733881374907
6651,Golden Bots,"Sterling , Sterling, Illinois",41.8038907,-89.69223739954907
6655,Texan Robotics,"Sam Houston , Arlington, Texas",32.70271925,-97.0757395842671
6656,Ryu Botics,"Payson, Arizona",34.2406479,-111.3230261
6657,Arborbotics,"Visalia, California",36.3302284,-119.292058
6658,Rockbotics,"Eagle Rock , Los Angeles, California",34.1390325,-118.2140958
6662,FalconX,"College Park , Pleasant Hill, California",37.9667291,-122.0645336
6664,LADYBOTS,"Pharr, Texas",26.1947962,-98.1836216
6665,Nuns and Bolts,"Santa Catalina School, Monterey, California",36.5910559,-121.86847954668303
6668,Scorpion ,"Hesperia , Hesperia, California",34.3865392,-117.25042937246864
6672,Fusion Corps,"Cistercian Preparatory School, Irving, Texas",32.8537432,-96.92195637766191
6674,MIT Iron Eagles,"Maricopa Institute of Technology, Phoenix, Arizona",33.413325349999994,-112.18011268215632
6677,Team Avengers,"Pascagoula , Pascagoula, Mississippi",30.33504235,-88.57659528374168
6682, A.S.T.R.O. Vikings,"4-H, Alamogordo, New Mexico",32.8319419,-106.0764529
6685,Amped Up,"West Palm Beach, Florida",26.715364,-80.0532942
6686,Bionic Broncos,"Palm Beach Central , West Palm Beach, Florida",26.6962978,-80.0747082969558
6690,MV roboPride,"Merrimack Valley , Concord, New Hampshire",43.27422755,-71.59085752639163
6691,Torque,"Brewster Academy, Wolfeboro, New Hampshire",43.5823751,-71.2074455
6692,Robofalcons,"Aquinas , San Bernardino, California",34.1416837,-117.2442122
6693,TrailBLAZERS,"Ridge View , Columbia, South Carolina",34.1635584,-80.91128461782554
6695,Alpha Knights,"San Marcos , San Marcos, California",33.1295667,-117.1606492322195
6696,Cardinal Dynamics,"Corbett , Corbett, Oregon",45.500922200000005,-122.66874306653536
6704,Mid Pacific Owl Robotics,"Mid Pacific Institute - , Honolulu, Hawaii",21.3034388,-157.8172259508168
6705,WildCat 5e,"Dunwoody , Atlanta, Georgia",33.8566402,-84.3580197
6707,RCW Jaguar Robosapiens,"Renville Co West School, Renville, Minnesota",44.79129375,-95.20788407057408
6709,Spudinc,"Big Lake , Big Lake, Minnesota",46.700117500000005,-92.6265173067164
6711,Millennial Falcons,"Atwater , Atwater, California",37.3858987,-120.55881644774462
6712,Mountaineers,"North Murray , Chatsworth, Georgia",34.807964150000004,-84.8082499216572
6715,Hephzibah High Robotics,"Hephzibah, Georgia",33.3140311,-82.0967857
6716,Circuit Br8kers,"Augusta, Georgia",33.4709714,-81.9748429
6721,Tindley Trailblazers,"Indianapolis, Indiana",39.7683331,-86.1583502
6722,LED Robotics,"New Port Richey, Florida",28.2441768,-82.7192671
6723,Mechanical Mounties,"Williamstown, Massachusetts",42.7135472,-73.2094566
6729,RobCoBots,"Lumberton, North Carolina",34.6183433,-79.0083993
6731,Record Robotics ,"Belmont, Massachusetts",42.3959296,-71.1786655
6732,BHS RoboRaiders,"Bruce, Wisconsin",45.4569087,-91.2732106
6733,PSJA North Raiders,"Pharr, Texas",26.1947962,-98.1836216
6742,Augmented Jays,"Universal Learning Academy, Westland, Michigan",42.3542922,-83.31823838909821
6743,Tiger Engineering,"Dunbar , Fort Myers, Florida",26.631187,-81.83421496890372
6744,Mehville Pi,"Mehlville , Saint Louis, Missouri",38.5083865,-90.3228941
6746,Mustangs,"Our Lady of Mercy Academy, Syosset, New York",40.822599,-73.4831786
6749,tERAbytes,"Hopkins, Minnesota",44.9271194,-93.4074945
6751,RoboFlash,"Sunset , Dallas, Texas",32.746405,-96.85435475925944
6753,CBA RoboKings,"Calvary Baptist Academy, Midland, Michigan",43.6536914,-84.27464816417944
6754,Trailbots ,"Edinburg, Texas",26.3013982,-98.1624501
6758,Otternauts ,"Kasson-Mantorville , Kasson, Minnesota",44.0450579,-92.74707240992912
6762,Oscats,"Hillsboro-Deering , Hillsborough, New Hampshire",43.1170297,-71.90196361135914
6763,FUSION,"Manchester School of Technology, Manchester, New Hampshire",42.963421,-71.43158605796631
6764,Flash Drives,"Fillmore , Fillmore, California",34.1335508,-118.148117
6768,Denison Robo-Jackets,"Denison , Denison, Texas",33.711312750000005,-96.67147756096772
6800,ViperBots Valor,"Vandegrift , Austin, Texas",30.397843,-97.82386929040403
6802,Mean Caimans,"Cedar Bluff, Virginia",37.0876141,-81.7590032
6804,Team Wolfpack,"Livingston , Livingston, California",37.3827491,-120.71704600209924
6805,Cyber Jays,"Creighton Preparatory School, Omaha, Nebraska",41.27201345,-96.02635299028428
6806,Mineola Wild Reds,"Mineola , Mineola, New York",40.7404084,-73.6405732
6807,REAL Robotics,"Racine, Wisconsin",42.7260523,-87.7825242
6808,William Tennent Robotics,"William Tennent , Warminster, Pennsylvania",40.182497350000006,-75.07076902741551
6809,Ace Robotics ,"Enid, Oklahoma",36.3967623,-97.8791341
6811,Gunnery Gears,"Washington, Connecticut",38.88907635,-77.04086228175676
6814,Ellipse ,"Sonoma Academy, Santa Rosa, California",38.418318600000006,-122.68842775855664
6817,10 Factorial,"Rolla Technical Institute, Rolla, Missouri",37.95064635,-91.7513406565822
6821,Rogue Techs,"Family/Community, San Bernardino, California",34.11179235,-117.29142205
6822,THE SHISHKABOTS,"Family/Community, San Jose, California",37.2579095,-121.7783053
6823,USM Robotics - Wildcats,"Univ School of Milwaukee, Milwaukee, Wisconsin",43.18916655,-87.93330262349352
6824,LVA Robot Pigeons,"Las Vegas, Nevada",36.1672559,-115.148516
6825,THE STRONGHORNS (FRC6825),"Legacy , North Las Vegas, Nevada",36.2846493,-115.14200979257262
6829,Ignite Robotics,"Suwanee, Georgia",34.0514898,-84.0712997
6830,Hogbotics,"Pharr, Texas",26.1947962,-98.1836216
6831, A-05 Annex,"Hood River Valley , Hood River, Oregon",45.7004398,-121.55826633746985
6833,Python Robotics,"Phoenix, Arizona",33.4484367,-112.074141
6834,Bionic Warriors,"Watkins Memorial , Etna, Ohio",39.96432625,-82.64973552308791
6840,Trojan Robotics,"Kirby , Kirby, Arkansas",34.2487513,-93.6422097
6843,Guardian Gears,"Lees Summit, Missouri",38.8856158,-94.2117959
6844,Provotypes,"Provo, Utah",40.2337289,-111.6587085
6845,River Bots,"Astoria , Astoria, Oregon",46.1882007,-123.8319802
6846,MAGNETUDE,"Central Magnet School, Murfreesboro, Tennessee",35.84576025,-86.37895685655747
6850,Cell-Ticks,"Trinity Catholic , Ocala, Florida",29.1452549,-82.1667594
6855,Badger Robotics,"Arkadelphia , Arkadelphia, Arkansas",34.1141918,-93.0529819
6858,Fern Creek Tiger Robotics,"Fern Creek , Louisville, Kentucky",38.15979,-85.5877362
6860,Equitum Robotics,"International , Paterson, New Jersey",40.909756650000006,-74.17883603062793
6861,The Tyros Team ,"Livonia, Michigan",42.36837,-83.3527097
6863,Squirrels,"Laurel, Maryland",39.1044123,-76.8669233
6868,Cadet Robotics,"Hilton , Hilton, New York",43.28582645,-77.78785030697378
6871,QC DogSquad,"Queen Creek , Queen Creek, Arizona",33.2397007,-111.6329924
6873,The Generals,"New York, New York",40.7127281,-74.0060152
6877,Mechanical Mustangs,"Grand Rapids, Michigan",42.9632405,-85.6678639
6880,Universal Serial Brawlers (USB),"Yorktown , Yorktown Heights, New York",41.27274905,-73.7826882693535
6882,Fahrenheit Robotics,"Fredericksburg, Virginia",38.3031837,-77.4605399
6884,Deep-Space,"San Benito , Hollister, California",36.8327072,-121.4099158
6885,The Pilots,"Academy Of Our Lady of Peace, San Diego, California",32.7650502,-117.1355881
6886,Synthesizers,"4-H, Warsaw, Missouri",38.2442186,-93.3774013
6887,Dalton Catabots,"Dalton , Dalton, Georgia",34.7748018,-85.0027239
6888,Burke County Breakouts (BC Breakouts),"Hildebran, North Carolina",35.7140208,-81.4220334
6889,DC Current,"Bloomfield, Iowa",40.7510398,-92.4143872
6891,Indians,"Asher, Oklahoma",34.9896707,-96.9237064
6893,Bladerunners,"Greenbelt, Maryland",38.9933654,-76.88333238304114
6894,Iced Java,"Mountain Island Charter School, Mount Holly, North Carolina",35.35947965,-80.98772845177707
6895,Mechanical Madness 4-H,"4-H, Walpole, New Hampshire",43.07943,-72.4259189
6897,Astraea Robotics,"East Brunswick , East Brunswick, New Jersey",40.4692662,-74.385166
6900,Hoodie-bots,"Maud , Maud, Oklahoma",35.13392905,-96.77983865
6901,Knights Robotics,"Independence , Frisco, Texas",33.16424765,-96.753609277971
6904,TeraWatts,"Los Angeles, California",34.0536909,-118.242766
6905,TEAR-A-BYTE,"Alpharetta , Alpharetta, Georgia",34.04515915,-84.30762135887473
6906,Reybots,"Cristo Rey Jesuit , Chicago, Illinois",41.85168765,-87.67295889541049
6908,Infuzed,"Cary, North Carolina",35.7882893,-78.7812081
6910,Mill Creek Steel Talons,"Mill Creek , Hoschton, Georgia",34.0788283,-83.8791808
6911,SO BOTZ,"Tappan Zee , Orangeburg, New York",41.0490834,-73.9540164
6912,InterGalactic Transformers,"Saint Paul, Minnesota",44.9497487,-93.0931028
6914,Retro5ive,"Melvindale , Melvindale, Michigan",42.27769885,-83.18563567238297
6916,Iron Thunder,"Columbus, Ohio",39.9622601,-83.0007065
6918,Napa Cellar Rats,"Napa , Napa, California",38.2971367,-122.2855293
6919,The Commodores,"Albany, Georgia",31.5782062,-84.1556809
6921,Technados,"Pennsauken, New Jersey",39.9562238,-75.0579502
6922,Apache Genesis,"Nogales , Nogales, Arizona",31.3351071,-110.942208
6925,W.A.Robotics,"Woodward Academy, College Park, Georgia",33.66243125,-84.44003162307854
6926,RobotiCats,"Clovis , Clovis, California",36.8455838,-119.72660516216166
6927,The Franklinton Firebirds,"Columbus, Ohio",39.9622601,-83.0007065
6928,Blue Armadillos,"Greeneville, Tennessee",36.1631575,-82.8309861
6932,SMART (Smoky Mountain Academic Robotics Team),"Sylva, North Carolina",35.3737111,-83.2259803
6933,Archytas,"Bethel, Vermont",43.833536,-72.634048
6934,Scorps,"Adolfo Camarillo , Camarillo, California",34.2251996,-119.01186007043124
6935,The Brainy Bunch- Ingram Tom Moore HS,"Ingram Tom Moore , Ingram, Texas",30.0744194,-99.2520746
6936,Vault 6936,"Beavercreek, Ohio",39.7092262,-84.0632685
6937,McCallie Robotics,"Mccallie School, Chattanooga, Tennessee",35.027486800000005,-85.26318815038938
6938,STEM3 West Robotics,"Los Angeles, California",34.0536909,-118.242766
6943,Blue Bears,"Newark, New Jersey",40.735657,-74.1723667
6944,Wolverines,"West Forsyth , Cumming, Georgia",34.204991050000004,-84.14761950516207
6945,Children of the Corn,"Blairstown, New Jersey",40.9826981,-74.9605225
6954,Titans of Industry,"Dearborn, Michigan",42.3222599,-83.1763145
6956,SHAM-ROCK-BOTICS ☘,"Westfield , Westfield, Indiana",40.04974525,-86.15765801524854
6957,A.C.E.S. (Army of Christian Engineering Students),"Henderson, Nevada",36.0301134,-114.9826194
6958,CougarBots,"Warren, Michigan",42.4932575,-83.0062746
6960,The Rusty Huskies,"John W North , Riverside, California",33.98120135,-117.3462617630498
6961,SIbots,"Chesnee , Spartanburg, South Carolina",35.1484549,-81.8609371
6962,RobotX,"Khan Lab School, Mountain View, California",37.3965202,-122.0839951
6963,Blood Sweat and Gears,"Remus, Michigan",43.5966952,-85.1447524
6964,BearBots,"Upper Arlington , Columbus, Ohio",40.00570905,-83.02866465596318
6969,Cyborgs,"Clarkstown South , West Nyack, New York",41.1032042,-73.98012721295623
6974,Zia Robotics,"Socorro, New Mexico",34.0572858,-106.8930799
6981,Clockwork Soldiers,"Concord , Concord, California",37.9737812,-122.0290705
6995,NOMAD,"Escondido, California",33.1216751,-117.0814849
7019,TechNoLogic,"Hopkins, Minnesota",44.9271194,-93.4074945
7020,IM ROBOT,"Iron Mountain , Iron Mountain, Michigan",45.83603,-88.066408
7021,TC Robotics,"Arcadia, Wisconsin",44.2527212,-91.5014893
7028,Binary Battalion,"Saint Michael, Minnesota",45.210202,-93.6648083
7030,Lake Placid Robotics - The ROBOlympians,"Lake Placid, New York",44.279621,-73.979874
7031,Duanesburg Jr./Sr. High School,"Delanson, New York",42.7453532,-74.1881834
7034,2B Determined,"West Linn , West Linn, Oregon",45.3385713,-122.649681
7036,The RoarBots,"Brooklyn, New York",40.6526006,-73.9497211
7038,TG Eagles (Pizza Pi's),"Minneapolis, Minnesota",44.9772995,-93.2654692
7041,Doomsday Dogs ,"Carlton , Carlton, Minnesota",46.6638322,-92.4249135
7042,Poly Rabbotics,"Polytechnic , Long Beach, California",33.78692005,-118.18285257511612
7043,RoboPirates,"Rocky River , Rocky River, Ohio",41.4863235,-81.8341502
7045,MCCrusaders,"Morris Catholic , Denville, New Jersey",40.9058094,-74.4901859
7048,Red River Rage,"Fargo, North Dakota",46.877229,-96.789821
7051,RoboDons,"Sierra Vista , Baldwin Park, California",34.0755648,-117.9797873
7054,SC Sailors,"Grand Rapids, Michigan",42.9632405,-85.6678639
7055,Quantum Steam,"Bay , Bay Village, Ohio",41.484996,-81.9208434
7056,The F.A.S.T. Team - Fowlerville Area Scientific Technicians,"Fowlerville , Fowlerville, Michigan",42.663699300000005,-84.08753477380404
7057,Titanators,"Orange Cove , Orange Cove, California",30.0659494,-93.7442702
7060,Riverside Military Academy Eagle Bots ,"Riverside Military Academy, Gainesville, Georgia",34.33258325,-83.83330407778632
7063,Wagner TRILOBYTES,"San Antonio, Texas",29.4246002,-98.4951405
7064,Voltron Robotics,"Lansing , Lansing, Kansas",39.25585785,-94.89374815382672
7068,Mechanical Masterminds,"St Francis , Saint Francis, Minnesota",44.77186145,-93.50269810226412
7072,O.G.R.E. (Opelika's Greatest Robotics Engineers),"Opelika , Opelika, Alabama",32.6671673,-85.3526444
7073,Ottawa Hills High School,"Ottawa Hills , Grand Rapids, Michigan",42.9252036,-85.62919708603349
7077,Sundevils' Fire ,"Eldorado , Las Vegas, Nevada",36.2797668,-115.16213539586296
7085,Paranoid Androids,"Waccamaw , Pawleys Island, South Carolina",33.4516333,-79.14533203507092
7088,Robodogs,"Somerset , Somerset, Texas",30.18255735,-95.51912697273067
7091,Atlas Orbis,"Dallas, Texas",32.7762719,-96.7968559
7094,Alpha Omega,"Bay Saint Louis, Mississippi",30.3132453,-89.3343223
7103,Robo Remedy @ MLHS,"Manitowoc, Wisconsin",44.0998341,-87.827992
7104,Benedictine Military School Bot Brothers Powered by NASA,"Benedictine Military School, Savannah, Georgia",32.010338950000005,-81.09285417745966
7106,MPV StingerBots,"Mulberry , Mulberry, Arkansas",35.5044775,-94.05390686989212
7107,Blazer Robotics,"Boca Raton, Florida",26.3586885,-80.0830984
7109,Clare Chaos Theory,"Clare , Clare, Michigan",43.81947,-84.768628
7110,Heights Bytes,"Haddon Heights, New Jersey",39.8773356,-75.0646165
7111,RAD Robotics,"Madison, Alabama",34.7736807,-86.5675095
7115,Red Lion Bots,"Yates , Houston, Texas",29.722801,-95.35388872641175
7117,Robotic Dragons,"De Soto , De Soto, Missouri",38.1204988,-90.55920180900114
7118,ScotBots,"Shorecrest , Shoreline, Washington",47.741224200000005,-122.30460777527767
7119,Sunset RoboBison,"Sunset , Dallas, Texas",32.746405,-96.85435475925944
7120,ThunderChicas,"Dallas, Texas",32.7762719,-96.7968559
7121,Keller Fusion Robotics,"Keller Ctr Advanced Learning, Keller, Texas",32.8935325,-97.25343046946912
7125,Tigerbotics,"Glen Rose , Glen Rose, Texas",32.22971255,-97.7651854189468
7126,Atom.OS,"Newmarket, New Hampshire",43.082931,-70.935974
7127,LongMetal ,"Longmeadow , Longmeadow, Massachusetts",42.0504498,-72.5824639
7133,STEAM Makers,"Farmington , Farmington, New Hampshire",43.4135785,-71.09100889183199
7137,Project 212,"Ygnacio Valley , Concord, California",37.934338,-122.02597791615872
7138,Wing It,"Canyon Lake , Fischer, Texas",29.94376665,-98.2146431526652
7141,Cyberhounds,"Ft Madison , Fort Madison, Iowa",40.6224653,-91.3372448
7142,Saydel High School Robotics Team---Vulcan Eagles,"Des Moines, Iowa",41.5910323,-93.6046655
7144,NexTech Hydra,"Okemos, Michigan",42.7145576,-84.4127612487143
7145,Hurricanes,"Douglass Academy-Young Men, Detroit, Michigan",42.3489514,-83.0842340444503
7147,Falcons Senior Robo Team ,"Central Academy, Ann Arbor, Michigan",42.25028895,-83.73091129537042
7150,Ogemaw Overdrive,"Ogemaw Heights , West Branch, Michigan",44.3111111,-84.1263889
7151,Real Robotics,"Real Salt Lake Academy , Herriman, Utah",40.4830102,-111.97784405957594
7152,Owltonomous,"A D Henderson Univ School, Boca Raton, Florida",26.3739468,-80.0960532
7153,Aetos Dios (Eagles of Zeus),"Manchester, Connecticut",41.761437650000005,-72.56227182058358
7154,TheROK,"Kingsford , Kingsford, Michigan",45.8105113,-88.0979048
7155,The Robotic Rangers,"Manton School, Manton, Michigan",44.4073797,-85.3970558
7156,Metal Heads,"Norway , Norway, Michigan",45.79135335,-87.86796649469782
7157, μBotics,"Brea-Olinda , Brea, California",33.9280394,-117.80319764289696
7160,Ludington O-Bots,"Ludington , Ludington, Michigan",44.0370758,-86.50252390436208
7164,RHODE REBELS,"Mt Pleasant , Providence, Rhode Island",41.8273222,-71.4483915
7165,Perkins Pirates ,"Sandusky, Ohio",41.2951563,-83.1555438
7166,Red Thunder Robotics,"Laingsburg , Laingsburg, Michigan",42.8915011,-84.3414272401136
7168,Infinity,"Detroit, Michigan",42.3315509,-83.0466403
7172,AEA Robolution,"Oscoda, Michigan",44.6789109,-84.1467693
7174,ProtoBots,"Crestwood , Dearborn Heights, Michigan",42.32168545,-83.29428911037604
7178,Yeti,"Walled Lake, Michigan",42.537811,-83.4810481
7180,Wellstone Lions,"Minneapolis, Minnesota",44.9772995,-93.2654692
7183,WAR Club,"Las Vegas, Nevada",36.1672559,-115.148516
7185,Glendora High School Robotics ,"Glendora , Glendora, California",34.1325017,-117.8672456
7187,Gear Cats,"Delton Kellogg , Delton, Michigan",42.50204395,-85.4095014312501
7188,SaddleBots,"Regina , Warren, Michigan",42.52838695,-82.98514155539104
7191,ABT Gators,"Melvindale, Michigan",42.2825383,-83.175203
7192,Blue Thunderneers,"Croswell-Lexington , Croswell, Michigan",43.2670705,-82.60371036281802
7193,Invictus,"Ft Myers , Fort Myers, Florida",26.53294975,-81.75880562612211
7195,Portland Raiders,"Portland , Portland, Michigan",42.8896731,-84.9307308
7196,Tech Tigers,"Detroit, Michigan",42.3315509,-83.0466403
7197,Mountie MegaBots,"Northwest , Jackson, Michigan",42.32998375,-84.46752444941043
7198,TL Fearsome Gears,"Twin Lakes , Monticello, Indiana",40.7418271,-86.7703182
7202,Cyber Orioles,"Morrice, Michigan",42.8386425,-84.1783003
7203,BCPS 21st Century Bearcats,"Battle Creek, Michigan",42.3192548,-85.1824269
7208,CMA Navigators,"Charlevoix, Michigan",45.202075,-84.9676387
7209,Titanium Trojans (Homer Robotics Club),"Homer, Michigan",42.1461479,-84.8092709
7210,RoboJackets,"Greenville, Michigan",43.1775314,-85.2527987
7211,Hollywood,"Holly , Holly, Michigan",42.8060561,-83.58004055597536
7213,Gladwin Knights,"Gladwin , Gladwin, Michigan",43.980855,-84.486401
7214,Tiger-Ops Robotics,"Marana , Marana, Arizona",32.4477575,-111.2109658
7218,Bradford Botdogs,"Southfield, Michigan",42.4733689,-83.2218731
7219,Olivet Eagles,"Olivet , Olivet, Michigan",42.4406147,-84.92375164373317
7220,Steel Falcons,"Brighton, Michigan",42.5316918,-83.7846458
7221,JHS Viking Robotics,"Jackson , Jackson, Michigan",42.2465036,-84.4016963
7222,The Fighting Anomalocari ,"Parma, Michigan",42.2583711,-84.5996885
7223,MVHS Robotics,"Maple Valley Jr Sr , Vermontville, Michigan",42.6130916,-85.0562403266867
7224,RoboDrakens,"Hazel Park , Hazel Park, Michigan",42.4653969,-83.09036707839601
7225,Mechatronic Mustangs,"Milford, Michigan",42.5917805,-83.6000696
7226,Error 404,"Waverly , Lansing, Michigan",42.69501045,-84.60396628021182
7229,Electronic Eagles,"Sacramento, California",38.5810606,-121.493895
7230,Mythic Mechanix,"Irvine , Irvine, California",33.6431901,-117.84016493553044
7232,Pharaohs,"Communication & Media Arts HS, Detroit, Michigan",42.39834725,-83.20576527093468
7234,Lee Robotics ,"Lee , Wyoming, Michigan",42.9316934,-85.7005867
7235,Red Lake Ogichidaag,"Red Lake Senior , Red Lake, Minnesota",47.87834205,-95.01406487565846
7237,UniBots,"Bridgeview, Illinois",41.7500323,-87.8042216
7243,Robo-Lobo-Bellos,"Denver, Colorado",39.7392364,-104.984862
7244,Huskies Robotics,"Atlanta, Michigan",45.0047575,-84.15197019460344
7245,Lion Bots,"San Lorenzo, California",37.673589500000006,-122.13185702134774
7247,Error 404,"Fair Haven, Michigan",42.6791996,-82.653803
7248,Tactical Hams,"Wyoming, Michigan",42.9132581,-85.7057035
7250,OsCODEa 0w|5,"Oscoda, Michigan",44.6789109,-84.1467693
7251,Warrior Robotics,"Salamanca , Salamanca, New York",42.16068315,-78.71197667980917
7254,Knowmads,"Potterville , Potterville, Michigan",42.6316923,-84.7397049181397
7255,Mechanical Mettle,"Charleston , Charleston, Missouri",36.911422,-89.349028
7256,Irish Robotics,"Kalamazoo, Michigan",42.291707,-85.5872286
7257,Sauk Centre Robotics,"Sauk Centre, Minnesota",45.737465,-94.9525216
7258,Hiawatha Collegiate,"Minneapolis, Minnesota",44.9772995,-93.2654692
7264,Cougar Robotics,"Canyon , New Braunfels, Texas",29.71105945,-98.0823784540707
7265,Skeleton Crew,"Topsail , Hampstead, North Carolina",34.3709884,-77.706136
7266,NBHS Steampunks,"North Brookfield , North Brookfield, Massachusetts",42.2981035,-72.0579475
7270,The Bandits,"Pender , Burgaw, North Carolina",34.5505574,-77.91980848512868
7271,Hanger 84 Robotics,"Roswell, New Mexico",33.3943282,-104.5229518
7272,Envirobots,"HS for Environmental Studies, New York, New York",40.7679539,-73.9881627
7273,ZooM Robotics,"Zumbrota-Mazeppa , Zumbrota, Minnesota",44.28971695,-92.67346161993896
7275,PRIDE Robotics,"New Orleans, Louisiana",29.9759983,-90.0782127
7288,NOMMA D3V1LB0TS,"New Orleans, Louisiana",29.9759983,-90.0782127
